Date,XOM US Equity,RDSA LN Equity,CVX US Equity,857 HK Equity,FP FP Equity,BP/ LN Equity,386 HK Equity,BLT LN Equity,BHP AU Equity,RIL IN Equity,PETR4 BZ Equity,STL NO Equity,COP US Equity,883 HK Equity,ENI IM Equity,EOG US Equity,ROSN RM Equity,SU CN Equity,OXY US Equity,EPD US Equity,LKOH RM Equity,GAZP RM Equity,PSX US Equity,PTT TB Equity,ENB CN Equity,VLO US Equity,ECOPETL CB Equity,267 HK Equity,CNQ CN Equity,LYB US Equity,6505 TT Equity,MPC US Equity,NVTK RM Equity,ONGC IN Equity,APC US Equity,PXD US Equity,MAERSKB DC Equity,TSCO LN Equity,FEMSAUBD MM Equity,REP SM Equity,GMKN RM Equity,IMO CN Equity,CLR US Equity,TATN RM Equity,IOCL IN Equity,SIBN RM Equity,SOL SJ Equity,CXO US Equity,WPL AU Equity,NESTE FH Equity,COPEC CI Equity,OMV AV Equity,034730 KS Equity,SSE LN Equity,DVN US Equity,ANDV US Equity,HES US Equity,096770 KS Equity,SNGS RM Equity,ETE US Equity,PTTEP TB Equity,VEDL IN Equity,NBL US Equity,GALP PL Equity,MRO US Equity,APA US Equity,MMP US Equity,TECK/B CN Equity,HSE CN Equity,EQT US Equity,BPCL IN Equity,FANG US Equity,CVE CN Equity,ECA CN Equity,AKERBP NO Equity,010950 KS Equity,IEP US Equity,PKN PW Equity,GAIL IN Equity,STLD US Equity,HFC US Equity,COG US Equity,ANDX US Equity,ALFA SS Equity,TRGP US Equity,2688 HK Equity,PGN PW Equity,UGPA3 BZ Equity,XEC US Equity,LUPE SS Equity,PE US Equity,OSH AU Equity,KCHOL TI Equity,DCC LN Equity,ADNOCDIS UH Equity,JEC US Equity,1193 HK Equity,MRW LN Equity,RSPP US Equity,BRDT3 BZ Equity,RUI FP Equity,HPCL IN Equity,135 HK Equity,IPL CN Equity,PETD MK Equity,WPX US Equity,TUPRS TI Equity,PETROR AB Equity,SMC PM Equity,ALFAA MM Equity,EGN US Equity,OGDC PA Equity,CTX AU Equity,TOP TB Equity,AR US Equity,BANE RM Equity,NFX US Equity,VVC US Equity,AZRG IT Equity,INARA CZ Equity,MUR US Equity,VII CN Equity,TOU CN Equity,1402 TT Equity,SNP RO Equity,CDEV US Equity,CPG CN Equity,CSAN3 BZ Equity,PTEN US Equity,BBU-U CN Equity,IRPC TB Equity,NFG US Equity,TLW LN Equity,EA TB Equity,VET CN Equity,PBF US Equity,ARX CN Equity,OINL IN Equity,DK US Equity,QFLS QD Equity,SNG RO Equity,WLL US Equity,PPL PA Equity,CASY US Equity,MTDR US Equity,PDCE US Equity,SR US Equity,RRC US Equity,PGAS IJ Equity,OAS US Equity,CNX US Equity,DEDRL IT Equity,MIC US Equity,VNOM US Equity,UNIPE CP Equity,BANPU TB Equity,ELPE GA Equity,PKI CN Equity,TEP US Equity,WCP CN Equity,CVI US Equity,LTS PW Equity,JAG US Equity,QEP US Equity,MRPL IN Equity,ERF CN Equity,003410 KS Equity,CPE US Equity,VED LN Equity,KOS US Equity,CHK US Equity,SRCI US Equity,PXT CN Equity,SJI US Equity,SM US Equity,WRD US Equity,MOH GA Equity,LPI US Equity,CVRR US Equity,XOG US Equity,SWN US Equity,CZZ US Equity,RNFT RM Equity,3633 HK Equity,ALBH BI Equity,JSMR IJ Equity,SRS IM Equity,ECL CI Equity,TITK GA Equity,SUN US Equity,467 HK Equity,TELL US Equity,SPRC TB Equity,MUSA US Equity,DLEN IT Equity,ZEL NZ Equity,DNO NO Equity,ESSO TB Equity,933 HK Equity,1434 TT Equity
2008-11-28,407694.9114,165842.2206,160531.7792,280960.8794,123626.0358,151722.5881,94007.9122,108633.9593,108633.9593,,84177.8537,54005.3165,78297.7418,36022.6181,90224.5741,21219.3514,,21556.4403,43846.7515,9392.9453,,,,11703.8716,11430.5248,9468.9013,35098.5864,1477.154,22673.7703,,,,,,18843.5761,2363.2111,22490.022,35703.9417,9670.9364,23576.8186,,31053.911,3307.1464,,,,19030.9079,1998.2216,16514.9031,3576.3822,9841.4842,7508.655,,14857.6802,31938.11,1272.417,17620.7308,,,3674.4667,8717.5754,,9031.1347,9044.8362,18471.9842,25870.0062,2003.6458,2381.6475,21911.0897,4363.8785,,,,36269.7243,117.3113,,2410.7579,3749.0622,,1500.7734,903.8029,3097.4655,,3341.5521,,1137.4158,6974.7448,3000.4306,2362.4153,1533.2869,,3620.551,3236.4224,1098.8855,,5500.7151,392.3765,9807.9733,,,512.1387,,1464.9962,1289.9831,1974.022,,2396.9658,,2719.9911,1020.3078,2208.6402,5149.1176,1310.2884,1092.7693,,,2986.0944,2280.3404,,2123.6526,8390.8508,,,,3457.848,,2751.4635,1319.5598,1931.1776,,1038.8897,2573.9233,5825.0925,,1498.9416,,3478.1912,,295.2433,,,1620.971,2037.3969,1505.4966,,285.3542,1157.4744,6441.7674,3514.3136,,5249.1844,,209.4609,,1031.3956,1432.6714,2306.5585,259.7619,,8.2176,301.5149,471.5862,,,,4028.6905,,52.9555,2713.5429,,10324.3411,3.3735,,1159.4193,1250.6711,,1168.2233,,,,11800.1667,831.01,,75.0043,,463.7006,3567.3448,373.9092,1409.8759,,502.8274,28.2202,,,,,835.703,394.1885,95.6983,
2008-12-31,406067.1837,161095.8488,150291.5543,259749.159,128691.8185,143629.7728,82069.2257,113664.704,113664.704,39858.2322,95894.7578,51795.0272,77224.3531,41729.1393,94633.9575,16617.0833,39753.7997,18220.6079,48584.5331,9111.6404,27817.1312,86657.7427,,14221.868,12094.1185,11166.5953,36085.071,2371.4004,21661.1839,,19105.6865,,5007.3623,29313.6561,17695.977,1904.2209,23513.2256,41249.7619,9999.3128,26019.204,12753.1394,29238.85,3503.376,4196.9522,10435.5693,10105.747,19875.0832,1932.9977,18066.3194,3821.3107,9811.291,7926.4224,,15537.7907,29010.965,1823.4747,17490.3035,5374.496,19947.5451,3612.0743,10182.9651,1388.4859,8502.5334,8307.642,19304.5641,24942.9697,2016.3271,2417.2436,21538.4657,4387.4176,2793.4962,,,35086.3352,64.1766,5344.5329,1864.4604,3707.869,5374.9069,2031.3132,905.7903,2687.1573,,3727.3253,,1064.4681,7156.3342,2961.0407,2230.0134,1676.2047,,3669.5564,3429.8551,1180.468,,5913.2842,509.1835,10741.5779,,,647.9259,1898.1896,1380.9227,1289.7644,2067.3031,,2638.7329,3629.4796,2740.8969,1189.2321,2103.2279,2717.2626,1368.0341,1385.4578,,,2611.8408,2025.2597,,2182.783,8447.9962,,,2924.1019,3549.8178,,2478.5528,1576.1793,1779.6521,,1224.8642,2478.9738,7044.6905,,1452.9372,,3554.8204,,283.9704,1071.8111,,1416.1276,1055.281,1157.292,,357.7331,1036.3818,5341.9913,3901.2754,,5178.5189,231.4555,169.4566,,1445.9149,1782.979,2302.845,271.4782,,6.7268,344.5884,457.7881,,,1480.1083,3254.0892,384.9722,56.1977,2558.0169,,9717.3804,2.076,,1184.6887,1263.1094,,1180.9569,,,,9946.1981,936.5781,,102.5072,,565.1142,3221.3794,341.7225,1595.7592,,585.2657,26.9752,,,121.9757,,574.2537,532.8227,127.0764,872.6175
2009-01-30,389026.9098,153349.967,143281.8766,261126.8254,119173.5262,133960.3338,90298.7082,103055.4453,103055.4453,,106841.1124,55188.1074,70858.5618,39169.3602,85484.2278,16914.0843,,17808.6454,44178.8011,9941.8157,,,,12921.0484,12130.2755,12446.316,33924.7101,4339.907,19228.5123,,,,,,16865.1153,1722.9786,21401.7403,40729.9417,10067.7556,21984.9468,,27222.7575,3496.6095,,,,18074.549,2136.2929,15770.5167,3722.0385,10508.6185,8615.2242,,15864.4713,27196.4,2385.6089,18132.6581,,,4117.8984,9362.3495,,8452.4372,8870.3963,19212.8392,25100.2647,2314.6715,1910.2708,20939.7911,4476.3429,,,,33141.5616,63.6215,,2403.7089,2754.8909,,1929.5658,1161.1805,2841.1521,,3023.861,,911.4762,6446.7895,3144.3946,2068.4665,1577.6256,,3101.236,2830.5313,1214.7026,,4759.5925,474.2203,10297.2612,,,577.6319,,1271.2823,1344.6102,2024.085,,2393.655,,2704.3751,940.3688,2094.6228,2492.03,1510.957,1429.2445,,,2537.7835,2088.4225,,2009.6163,8415.6138,,,,2841.9323,,2555.123,1489.4349,1478.1472,,1087.5536,2370.5731,8004.569,,1473.974,,2882.5193,,373.0802,,,1466.9128,1548.409,1080.0376,,256.3729,1004.2991,5567.228,4440.0534,,4939.343,,185.1886,,1069.7406,1740.6785,2210.9234,311.9823,,6.632,440.2117,255.0134,,,,3411.9302,,45.6066,2289.4778,,9501.038,1.8684,,1108.8805,1203.4056,,1088.4115,,,,10866.3158,871.6131,,114.9384,,573.638,3140.8629,392.9254,1507.3904,,502.5291,26.1452,,,,,575.6831,475.0391,196.6203,
2009-02-27,345383.4621,135989.9076,121696.7967,270481.6142,113039.3497,120480.5742,93510.0069,97450.8483,97450.8483,,111232.0495,53595.2611,55286.9864,39165.8249,80778.3798,12494.4923,,19543.6361,42029.9818,9769.7807,,,,12180.0618,11220.2812,10006.0546,33498.9923,3812.9435,17469.2429,,,,,,16072.8414,1686.8404,20897.483,37593.8983,8223.9833,18970.9378,,26883.5265,2694.2574,,,,16687.0228,1689.8907,16125.2852,3218.2767,10467.6629,7953.858,,15172.6116,19280.305,2043.6208,17832.6752,,,4374.1529,8138.035,,7874.4897,9226.6556,16464.1016,19778.0134,2129.1341,1747.9739,18239.7367,4023.9605,,,,29720.2316,65.5243,,1958.917,2405.4185,,1519.6466,1167.1317,2105.2844,,3023.0557,,1080.6528,5557.0723,3137.3637,1637.8374,1362.373,,3624.8087,2511.1825,1119.682,,4152.7967,693.0286,9743.7545,,,565.6079,,1511.6587,1282.1004,1982.8886,,2284.4415,,3044.2896,771.3718,1921.5761,2990.0795,1636.5024,1353.6264,,,2556.2978,1690.1815,,1772.3145,7974.7809,,,,2008.8344,,2512.9402,1423.641,1315.117,,1018.784,2410.0936,8388.4549,,1357.0261,,2383.7573,,365.0281,,,1182.9853,1509.5467,1011.9317,,179.9052,876.1112,5556.258,3642.5419,,4920.8895,,58.4333,,932.4687,1592.7717,2254.1451,315.9474,,6.434,406.6143,333.0697,,,,2821.1703,,25.9374,2189.4921,,9493.48,12.7291,,1072.0169,846.11,,997.3713,,,,9886.316,906.8025,,112.223,,522.2037,2781.3707,420.6932,1464.712,,469.534,32.3702,,,,,560.6775,428.6603,273.534,
2009-03-31,336525.0283,138664.8449,134786.5691,287184.3072,117427.1105,126355.3826,101804.9006,117941.2363,117941.2363,47297.6931,123425.897,56089.3216,59611.9028,44265.1643,77466.8371,13673.0295,45624.2492,20877.2653,45092.8954,10057.563,31741.6463,88212.6317,,12134.9292,10742.231,9241.9184,33894.4536,4121.4128,20964.9886,,18299.56,,7025.7385,32891.4704,17884.7726,1904.1989,19088.222,37639.3688,8534.0288,21044.495,11582.5534,31184.1313,3596.2996,5260.7072,9114.076,11652.0016,19304.465,2172.9313,18436.1194,3392.1208,11557.7128,10001.124,,14595.9359,19833.4215,1863.8817,17676.3984,5985.1567,22291.9414,4709.8411,9062.7847,1545.4637,9316.59,9851.1989,18600.8265,21454.3583,1966.4361,2736.573,18000.5698,4099.8596,2679.713,,,30659.753,68.0544,4635.8835,1944.1655,2896.34,6140.4987,1603.3637,1061.484,2442.7453,,3235.3409,,1016.2609,5657.2583,3277.6615,1531.9822,1720.0373,,4080.2547,2826.6768,1238.7432,,4758.3617,757.3876,9607.7595,,,595.2366,1797.0893,1879.43,1310.8018,2152.8697,,2510.0519,4799.2002,3364.0001,868.0286,2088.6385,3850.0546,1666.4284,1465.785,,,3014.4395,1708.8173,,1844.1714,8573.5178,,,3557.6426,2705.7598,,3064.7731,1369.8076,1371.7635,,1049.4092,2438.7189,9194.969,,1496.3748,,2604.3523,,556.131,1070.1046,,1312.4536,1785.9572,1355.0292,,175.5934,862.8301,6429.4513,4220.4657,,4557.9174,501.9512,62.0292,,1022.9232,1646.2608,2899.0088,289.2075,,6.4564,477.2549,535.0816,,,1416.5562,2734.1402,371.3225,23.5598,2696.7867,,10653.5899,14.7658,,1040.8405,824.3031,,1143.1276,,,,10202.4582,663.1831,,102.3189,,523.0769,2480.9296,444.7102,1740.3874,,535.8066,28.4277,,,400.7114,,789.823,351.0591,275.4353,901.6475
2009-04-30,329458.4968,144411.459,132508.8029,293252.6528,120131.8683,133567.2675,113184.658,127862.184,127862.184,56677.7508,136275.3181,60556.833,60743.7222,50086.4945,87031.6622,15850.3272,56626.772,23497.2062,45627.3293,10663.2769,37971.4817,105785.0934,,15171.0484,11486.8957,10243.5564,37474.5479,5372.8921,24871.4367,,21456.2412,,9951.0756,36877.4891,19802.4764,2673.0466,25604.3009,39346.3747,9215.3184,23334.8787,16027.4679,30450.0864,3959.1511,6808.3992,10525.8419,12691.5806,20323.0966,2328.3227,19839.3364,3342.8074,12957.4353,9403.4871,,15067.2013,23011.0294,2110.1852,17868.8168,7242.2847,25435.7051,5715.1124,9704.0132,1755.6135,9837.476,11063.1054,21013.486,24421.6523,2236.2604,5118.0249,20516.2641,4402.0796,2794.3216,,,34272.399,71.5221,5255.6715,2181.9519,3387.7192,6485.9175,2265.8204,1049.4672,3128.8282,,3859.5779,,1391.4956,6768.8778,3831.7501,2242.1285,2106.0624,,4186.7986,3679.0063,1492.9243,,4696.1522,808.4884,9587.0101,,,585.6325,1860.0686,2232.3597,1491.8012,2208.2967,,2508.266,5977.2909,3310.623,973.5549,2589.8257,3943.4082,1948.0824,1865.0857,,,4134.9578,1796.3243,,2105.6995,9136.532,,,4253.2678,3335.1538,,3466.9774,2032.8081,1945.8832,,1586.5011,2600.9291,9541.831,,1584.4211,,3016.7295,,551.2998,1386.7831,,1665.5643,1768.7846,1352.4879,,241.0135,767.6488,6257.2475,5838.4036,,5650.3629,603.8892,111.4728,,1115.5146,2187.8498,2975.3687,365.1533,,6.8087,634.0427,572.5997,,,1717.7775,3157.66,556.8415,38.0415,4414.2415,,12308.4559,18.8627,,1032.2164,1113.4011,,1175.0561,,,,12322.816,952.8182,,86.111,,752.015,2801.2723,459.0564,2110.3624,,593.5089,31.1252,,,437.2436,,782.1138,451.3096,266.8814,1080.0109
2009-05-29,338407.8858,168022.292,133651.4658,348138.2391,136461.8015,154675.1986,119761.1737,145708.0656,145708.0656,,176035.6663,66728.7979,67914.4445,58773.7458,96477.1356,18317.8982,,32797.7776,54397.7628,11899.4411,,,,18100.2902,13254.0344,11551.8385,45198.5561,8372.2918,32102.3271,,,,,,23851.189,3205.2217,26915.2369,46566.0741,10480.9924,27286.7573,,34486.7984,5021.9863,,,,25186.4369,2736.4289,24588.3851,3935.1179,16402.907,12135.2805,,17322.1527,28072.2356,2343.7931,21777.4661,,,5857.7673,12574.9823,,10310.715,13019.5047,22563.8405,28242.7728,2340.0389,7663.6081,26056.0434,4875.9281,,,,41198.6131,82.3149,,2075.7706,3882.4227,,2706.9413,1211.9625,3640.7995,,4059.2315,,1563.0547,6999.1862,4459.5453,2717.1319,2796.6347,,4943.9093,4612.8503,1717.6192,,5296.1338,1041.81,10280.7163,,,693.5524,,3111.8027,1787.5494,2262.7014,,3130.6452,,3499.516,1519.5436,2668.834,4147.0412,2584.5504,2421.883,,,4790.0794,1843.685,,2955.6635,11258.3644,,,,4543.5941,,4324.4064,2643.827,2199.389,,2124.1256,2666.2252,12818.395,,2098.9797,,3714.1701,,550.2415,,,2382.428,1832.0092,1282.3476,,269.4188,688.3474,7171.4913,6694.3384,,7435.0683,,154.174,,1074.4498,2517.577,3063.8369,433.4571,,8.952,824.4946,672.6336,,,,3910.2824,,57.2249,7059.9429,,14189.0395,18.3388,,994.5971,1351.441,,1420.2438,,,,14937.8921,1383.2106,,106.05,,964.8202,2806.2783,592.9004,2379.7923,,972.4316,48.5554,,,,,1164.5159,625.1222,309.3191,
2009-06-30,341140.5234,156344.1397,132809.5036,366661.7806,128230.3821,147458.0038,121916.6086,143718.8874,143718.8874,66474.6791,164813.349,62835.866,62314.1696,55389.0923,94823.8676,16998.9294,57300.4148,28536.3741,53344.0139,11414.31,37673.1776,118614.2221,,19389.0447,13003.5805,9397.5737,48713.1535,7537.1043,28559.4779,,22043.0686,,12479.572,47653.0495,22658.1303,2906.5844,26081.8473,46003.101,10790.5987,27342.0905,17279.5843,32934.8072,4706.5221,8997.1028,13477.7812,14946.1975,23289.3911,2449.5521,24748.0284,3566.4471,15509.9136,11249.835,,17260.5623,24192.5497,1761.3038,17578.2971,7448.9912,24490.2093,5654.9299,12952.741,3000.7311,10222.3077,11650.9694,21325.2357,24183.6702,2327.3177,7793.9065,23797.4233,4569.6282,3245.9329,,,37253.2495,102.7333,5034.7478,2932.6989,3560.5309,7635.2289,3110.9067,900.8303,3175.4653,,4102.8398,,1794.0386,7559.0899,4308.863,2360.6228,2463.9435,,4992.1305,4169.7129,1698.0791,,5196.1369,967.2661,10240.1046,,,768.6203,2113.5472,3682.2428,1836.3469,2359.9831,,3055.6743,6587.1687,4051.2001,1568.7262,2861.0016,4153.0593,3019.6462,2124.4056,,,4332.5552,1898.793,,2633.7229,10363.5715,,,5292.8448,4479.364,,4399.3321,2733.5957,1972.3948,,1872.8673,2868.995,12386.8503,,1786.9368,,3588.8607,,455.2242,1394.5821,,1787.5836,1931.3484,1306.5651,,233.417,733.75,6482.6775,7393.5851,,6134.4732,779.579,184.7392,,1106.8646,2670.4472,2958.6862,393.6103,,7.018,632.17,724.7751,,,3007.7976,3597.5932,374.3729,42.9187,5785.223,,12416.975,18.8627,,1039.5894,1302.1502,,1190.7233,,,,13350.2901,1402.1586,,112.3186,,1032.5235,2712.3946,580.9032,2182.3865,,956.2087,46.0653,,,616.2503,,1126.7743,619.2794,427.9765,1150.152
2009-07-31,343482.7842,163004.2117,139264.5467,397877.3852,131444.4501,155592.7508,162341.7482,163327.1263,163327.1263,64032.114,167044.6951,67952.8209,64758.734,60057.6839,93159.9174,18528.1323,64396.6989,30233.5368,57826.4997,12860.5498,42551.3094,122306.409,,19842.6522,14497.5376,10015.1763,55107.7364,10397.6283,32506.6484,,22212.1415,,11763.345,51802.4511,24060.8478,3254.2347,26954.745,48661.6848,12308.9385,28326.2859,19224.0107,33870.9917,5737.7169,9046.4013,13826.381,16364.4553,23864.75,2621.1659,26961.8026,3615.6777,16516.6255,11900.0265,,17012.0562,25786.1506,1826.7095,18052.5023,7864.9074,27690.1007,6513.0883,13415.7173,3947.4609,10597.8784,10842.5115,22825.717,28185.9614,2584.4207,15459.885,24945.0048,5024.0765,3565.5204,,,40138.3728,110.6213,5386.5166,2946.9063,4178.5054,8760.9109,3438.813,1065.6653,3640.7995,,4589.7342,,1739.838,9018.9276,4619.1041,2980.3488,2810.7213,,5333.5215,5671.1163,1771.9315,,5077.9261,1186.2697,11913.7846,,,837.9845,2460.6603,4516.5009,2149.5063,2418.2296,,3229.0201,,4217.0231,2107.5244,2962.8217,4491.566,2926.3556,2248.5096,,,5217.4273,1990.3694,,2832.055,11103.8266,,,5153.8736,4838.598,,4843.8146,3394.8071,2118.1005,,1982.1615,3226.8242,13245.1337,,1955.6437,,3800.3884,,457.3715,,,2336.6799,1854.3694,1395.0596,,250.5253,743.4949,7298.2324,8449.3386,,6418.0752,,174.8504,,1191.3647,2995.1933,3169.102,498.5223,,4.1953,736.5255,1034.1333,,,3081.8251,3617.8437,511.0882,36.4158,8035.3459,,13425.1106,13.1978,,1098.8838,1489.3304,,1293.8634,,,,14272.1621,1819.0166,,134.7092,,1151.0327,2656.1927,578.75,2392.674,,906.7497,41.5003,,,,,1104.0036,615.4128,589.1624,1124.5475
2009-08-31,332320.3812,172380.9714,140265.5494,326731.6709,134542.1758,162482.9929,127941.1836,165396.4731,162838.0757,64597.8152,163483.5257,69491.2644,66775.1255,58671.3693,95013.7937,18139.0891,66093.1506,47531.2598,59267.7346,12482.1624,42287.8547,121462.2183,,20262.5349,13987.3491,10546.1489,52857.548,9738.5861,30961.3583,,22630.5577,,11345.6679,51903.8738,25934.0935,3332.2564,31083.7632,48593.9659,12112.9283,30291.6477,20325.8855,30394.3643,5988.1439,8834.5241,14363.1974,17093.1428,25150.0433,2787.136,29287.5391,4258.3617,15431.8728,11823.5448,,16782.4186,27240.4433,1964.864,16545.57,7439.2929,29278.7942,5993.7353,13481.8332,3421.1361,10483.438,12012.0416,21847.5133,28521.7162,2426.4095,14169.4591,22819.6226,5192.942,3757.2605,,,38984.7299,114.7018,5182.3329,3166.7465,4374.3147,8708.818,3560.9508,1147.5844,3653.4652,,4704.4694,,1674.7109,7997.268,5003.9778,3255.9986,2905.5147,,6006.9852,6406.0404,2015.7998,,5449.663,1341.3281,11950.4984,,,852.5433,2455.1802,3722.3252,2078.7177,2432.1424,,3755.0334,7638.3126,4202.8013,2439.699,3011.2246,5594.942,2814.5337,2428.9616,,,5132.5264,1877.2659,,2789.8326,10876.5465,,,4644.7847,4867.0265,,5324.3445,4197.3459,2041.526,,2226.1083,3585.6708,14083.5018,,1889.7869,,3714.8353,,434.4379,1376.0712,,2467.8512,2131.3318,1411.8617,,263.0958,721.7673,7606.4534,8259.9889,,6760.0097,857.7364,279.219,,1343.4099,3187.6352,3173.596,473.2158,,5.7407,834.8439,1182.2387,,,3076.8404,3474.1802,518.7946,32.9896,7966.348,,14655.334,13.6777,,1032.4383,1643.6895,,1544.362,,,,12697.8493,2211.5128,,114.7464,,1200.7937,3290.4671,561.127,2392.9434,,692.3913,43.9903,,,711.3352,,949.1392,717.3026,713.2573,1059.4087
2009-09-30,329725.2546,176244.8971,141248.2505,325096.4563,139548.1739,166067.3595,130014.8125,172364.3287,172364.3287,72032.1906,190557.2139,71699.026,66967.9029,60057.6839,100175.0031,21038.8241,80047.001,54529.6067,63564.848,13594.5888,46224.802,138117.053,,22170.5285,14605.0014,10911.9438,56977.4305,9575.6445,36671.5287,,24949.7894,,12889.6535,52110.1593,30770.6769,4175.6763,29830.8668,50795.805,12287.7317,33233.5341,23707.2318,32316.2979,6644.6344,9349.4086,17173.0721,19898.6245,25125.4125,3106.1301,32678.0046,4738.2032,16646.576,12111.2253,,17325.3152,29881.0532,2090.459,17484.2098,9910.3994,30546.8597,6241.1524,14303.4689,4531.9754,11437.1083,14352.689,22576.4715,30831.6563,2517.4668,16250.3516,23965.7247,5576.4892,4314.301,,,43513.9487,113.8999,5966.2373,2988.0328,4432.0257,9470.4061,3300.6034,1287.2641,3705.2874,,4959.6067,,2086.7216,7398.1191,5499.1317,3612.9575,2580.4433,,6480.8167,6350.9206,2119.6304,,5693.7702,1157.0692,11767.5173,,,943.136,2829.1071,3532.6517,2246.3476,2463.9378,,4153.673,8151.9878,4395.0922,2705.7266,3090.8259,5553.8919,2889.7609,2759.6789,,,5645.9117,1868.3459,,3449.8189,10985.3119,,,5466.3746,5213.1309,,5620.7073,4126.1629,2319.5668,,2558.463,3675.5332,14514.2025,,1972.3091,,4441.7944,5704.325,460.2141,1391.6506,,2927.4592,2263.2327,1596.5485,,358.6097,712.9003,7762.1364,9048.4917,,8151.4044,957.2856,405.1148,,1483.5479,3493.3212,3472.9229,459.8243,,7.0027,1072.8779,1107.8368,,,3326.8881,4058.5821,641.4342,39.7178,8315.8828,,18222.9196,14.3976,,1051.8059,2028.6753,,1797.3925,,,,14702.7729,2138.4273,,134.7859,,1315.6751,3672.8488,730.4743,2835.4963,,708.9134,58.1004,,,913.2075,,636.0776,755.2844,722.5577,1126.6731
2009-10-30,344430.9721,183332.916,153501.9324,341797.1866,140538.2228,176478.5114,133289.2033,172699.2282,172699.2282,,190693.6681,75805.9542,74412.0764,69279.5931,99807.8398,20572.7502,,51776.0644,61521.6922,13460.179,,,,20330.2452,14618.0995,10185.9816,51705.8642,9529.1121,35211.4018,,,,,,29887.7306,4730.2852,29896.4151,53162.3753,14996.0518,32680.0032,,31906.531,6312.1482,,,,25162.5839,3259.213,30763.2187,4556.7079,17437.6951,12426.8688,,16373.065,28718.2972,1973.237,17902.8366,,,6359.2885,14361.5488,,11385.3149,13979.4915,22626.0123,31640.6979,4139.8701,17095.3002,22401.783,5480.2817,,,,41632.158,117.2066,,2882.5992,4517.011,,2881.0352,1457.5929,3987.2001,,5278.0297,,2265.5834,7252.4238,5925.4998,3266.0068,2759.9061,,6821.68,6156.9023,2160.9682,,5240.2512,1368.7727,12195.8941,,,951.4075,,4792.6354,2327.1857,2593.1899,,4322.4453,,3152.133,2867.2411,3146.762,5326.5524,2490.4098,2517.2345,,,5450.2615,1829.1188,,3468.5106,11666.5272,,,,5036.5817,,6321.2473,3936.7123,2393.3013,,2277.7128,3637.8231,15685.4851,,1923.9728,,4246.9545,,362.479,,,2867.4662,2077.809,1604.1802,,320.9423,680.7578,7894.5818,9201.6195,,7741.4395,,362.8498,,1366.097,3560.442,3738.1874,514.3844,,8.5619,907.289,1196.2023,,,,3694.2339,,34.7259,9392.6407,,15720.4764,14.3976,,1051.5079,2131.1716,,1967.1604,,,,15012.8126,1802.7754,,154.8103,,1274.555,3100.5833,737.6686,2866.1679,,675.9407,75.2709,,,,,712.3106,719.5023,1218.5485,
2009-11-30,356378.5867,181458.8241,156569.1408,345610.4894,144848.1745,176722.7811,138608.5083,193729.2907,193729.2907,75086.8688,209628.3297,77658.7814,76810.8558,68818.4977,98974.0202,21826.2179,84794.6938,55890.969,65574.5911,18211.1386,49074.9956,134249.5287,,19089.0989,16037.8836,8967.5134,50602.0024,9651.2443,36147.4845,,24096.8688,,16569.9885,55131.871,29259.6745,4768.5233,31578.4747,55075.2952,16036.2247,33459.0801,26195.7562,32513.6122,6395.0595,10718.5351,15085.6984,24863.5578,26178.8565,3506.8785,31905.5324,4454.2859,18591.1742,12660.7104,2049.3912,16905.3551,29903.4,1791.8174,18957.059,8642.3858,31675.2641,6575.4999,13009.0034,6491.6625,11319.3935,14921.2547,23089.9109,32030.686,4380.7585,20327.1535,22269.5585,5387.329,4583.5663,,,40147.3897,112.1371,5280.6373,3090.4754,4783.4268,11409.3528,3648.4021,1278.7225,3969.952,,5587.8767,,2647.6974,7998.7773,6134.998,3911.7021,2626.4997,,6722.1172,6126.5911,2217.1024,,4350.6076,1565.876,11962.0628,,,940.9332,2560.8918,5042.2084,2500.2841,2608.8111,,4327.424,8689.6883,3349.1448,3517.6083,3121.2554,5478.9674,2394.2401,2424.9503,,,5617.6757,1906.2112,,3412.073,10766.6834,,,5446.6228,5070.826,,7522.3744,4663.4593,2363.9609,,2219.8146,3757.3722,16263.9106,,2280.1661,,4514.1793,6570.7157,368.9231,1335.7688,,3165.1075,2174.422,1556.3549,,345.4714,694.0581,7433.9988,9345.3215,,8303.8286,1249.8186,422.2539,,1390.7316,4334.2276,3574.7875,588.2877,,7.1749,632.2132,1491.7133,,,2931.8599,4047.7458,526.2463,36.2429,10308.871,,15493.1682,16.1973,227.9951,1074.451,2024.935,,1743.6996,,,,15179.1809,1986.8426,,202.2521,,1350.2324,2898.2828,865.3081,2392.9746,,700.6702,71.1181,,,1162.5275,,786.0593,604.0619,1781.8582,1238.1465
